"Gene_Symbol","Selection_Frequency_Pct"
"ISL2",100
"MME",100
"BBOX1-AS1",98
"ZBTB32",98
"MIR631",97
"NLRP7",97
"FNDC3A.3",96
"MME.1",95
"TNFRSF13B",92
"ANK1.1",91
"REL.1",90
"BCL6.1",89
"PHACTR2-AS1",89
"DIP2C.2",88
"GRIK1-AS2.1",88
"BLNK",86
"SSBP2.1",86
"SSBP3.2",86
"ITPKB.4",83
"STAG3",83
"TEX9.3",83
"MAPK10",82
"WNT9A.1",82
"EHHADH",81
"LOC100129034",81
"RILPL2",80
"FAM46C.1",79
"ACTG2",78
"DOCK10.1",78
"LYN",78
"IDH3A",75
"PRO1483",75
"DNASE1.6",74
"PDLIM1",74
"XBP1",74
"CNTNAP1",73
"OAS1.1",73
"SSBP3.1",73
"ENTPD1.1",70
"CCR10",69
"SIGLEC6.2",69
"SMAD5.2",69
"PHOSPHO2-KLHL23",66
"GUF1",65
"HLA-DQB2",65
"PHACTR2.4",65
"SNX22.1",65
"MIR155",64
"SIGLEC6",64
"TEX9.1",62
"CCND2.3",61
"FAM120C.1",60
"CELF1.6",59
"LOC101927438",59
"TICRR",59
"CLECL1.1",58
"IRF4.2",57
"TBC1D8B",57
"DHRS9",56
"ABHD17C",55
"IL2RB",55
"BTNL9.1",53
"FNDC1",53
"LCK.1",53
"MIR3658",53
"RASGRF1",53
"BCL2L10.1",52
"COL9A3",52
"FOXP1",52
"LTBP1",51
